"ID","N","gap","Length_before","Length_after","Year","cluster"
"FJ228531",0,4,1354,1350,1991,"B1.3.1"
"FJ228532",0,4,1354,1350,1995,"B1.3.1"
"FJ228533",0,4,1354,1350,2000,"B1.3.1"
"GU991847",0,4,1354,1350,2007,"Cosmopolitan AF1a_A1.2"
"HQ450386",0,1,1354,1353,2011,"Cosmopolitan ME1a_A1.6"
"JF693449",0,4,1354,1350,2007,"Cosmopolitan AF1b_C1"
"JF693450",0,4,1354,1350,2007,"Cosmopolitan AF1b_C1"
"JF693451",0,4,1354,1350,2006,"Cosmopolitan AF1b_C1"
"JF693452",0,4,1354,1350,2007,"Cosmopolitan AF1b_C1"
"JF693453",0,4,1354,1350,1995,"Cosmopolitan AF1b_C1"
"JF693454",0,4,1354,1350,1995,"Cosmopolitan AF1b_C1"
"JF693455",0,4,1354,1350,2000,"Cosmopolitan AF1b_C1"
"KJ001488",0,4,1354,1350,2005,"Cosmopolitan ME1a_A1.5"
"KJ001489",0,49,1354,1305,2005,"Cosmopolitan ME1a_A1.5"
"KJ001490",0,7,1354,1347,2005,"Cosmopolitan ME1a_A1.5"
"KJ001491",0,7,1354,1347,2005,"Cosmopolitan ME1a_A1.5"
"KJ001492",0,7,1354,1347,2005,"Cosmopolitan ME1a_A1.5"
"KJ001494",0,49,1354,1305,2005,"Cosmopolitan ME1a_A1.5"
"KJ001496",0,48,1354,1306,2005,"Cosmopolitan ME2_A1.1"
"KJ001497",0,49,1354,1305,2006,"Cosmopolitan ME1a_A1.5"
"KJ001498",0,50,1354,1304,2006,"Cosmopolitan ME1a_A1.5"
"KJ001499",0,7,1354,1347,2006,"Cosmopolitan ME1a_A1.5"
"KJ001500",0,4,1354,1350,2006,"Cosmopolitan ME1a_A1.5"
"KJ001502",0,4,1354,1350,2006,"Cosmopolitan ME1a_A1.5"
"KJ001503",0,50,1354,1304,2007,"Cosmopolitan ME1a_A1.5"
"KJ001504",0,54,1354,1300,2007,"Cosmopolitan ME1a_A1.5"
"KJ001505",0,4,1354,1350,2005,"Cosmopolitan ME1a_A1.5"
"KJ001506",0,46,1354,1308,2007,"Cosmopolitan ME2_A1.1"
"KJ001508",0,39,1354,1315,2008,"Cosmopolitan ME2_A1.1"
"KJ001509",0,4,1354,1350,2009,"Cosmopolitan AF1b_C1"
"KJ001510",0,8,1354,1346,2009,"Cosmopolitan AF1a_A1.2"
"KJ001512",0,52,1354,1302,2011,"Cosmopolitan ME1a_A1.5"
"KJ001513",0,39,1354,1315,2011,"Cosmopolitan ME1a_A1.5"
"KJ001515",0,7,1354,1347,2011,"Cosmopolitan ME1a_A1.5"
"KJ001516",0,4,1354,1350,2011,"Cosmopolitan ME1a_A1.5"
"KJ001517",0,4,1354,1350,2011,"Cosmopolitan ME1a_A1.5"
"KJ001518",0,4,1354,1350,2011,"Cosmopolitan ME1a_A1.5"
"KJ001523",0,12,1354,1342,2005,"Cosmopolitan ME1a_A1.5"
"KJ001524",0,15,1354,1339,2010,"Cosmopolitan ME2_A1.1"
"KJ001525",0,12,1354,1342,2009,"Cosmopolitan ME1a_A1.5"
"KJ001534",0,12,1354,1342,2010,"Cosmopolitan ME1a_A1.5"
"KJ001535",0,15,1354,1339,2008,"Cosmopolitan ME1a_A1.5"
"KJ001536",0,40,1354,1314,2011,"Cosmopolitan ME1a_A1.5"
"KT006769",0,1,1354,1353,2013,"Cosmopolitan AF1b_C1"
"KU550103",0,1,1354,1353,2014,"Cosmopolitan ME1a_A1.6"
"KU963491",0,4,1354,1350,2016,"B1.3.1"
"KU963494",0,4,1354,1350,2016,"Cosmopolitan ME1a_A1.6"
"KU963495",0,4,1354,1350,2016,"B1.3.1"
"KX148102",0,1,1354,1353,1991,"Cosmopolitan ME2_A1.1"
"KX148110",0,1,1354,1353,1991,"Cosmopolitan ME2_A1.1"
"KX148111",0,1,1354,1353,1991,"Cosmopolitan ME2_A1.1"
"KX148112",0,1,1354,1353,1991,"B1.3.1"
"KX708502",0,1,1354,1353,2012,"Cosmopolitan ME1a_A1.6"
"KX708503",0,1,1354,1353,2014,"Cosmopolitan AF1b_C1"
"KX708504",0,1,1354,1353,2008,"Cosmopolitan AF1b_C1"
"LT909544",0,1,1354,1353,2018,"Cosmopolitan ME2_A1.1"
"U22477",0,4,1354,1350,1995,"Cosmopolitan ME2_A1.1"
"U22841",0,4,1354,1350,1995,"B1.3.1"
"AY854590",0,1,1354,1353,2005,"Cosmopolitan AF1b_A1"
"FJ228540",0,4,1354,1350,2002,"Cosmopolitan AF1b_A1"
"FJ228541",0,4,1354,1350,1986,"Cosmopolitan AF1b_A1"
"FJ228542",0,4,1354,1350,1994,"Cosmopolitan AF1b_A1"
"JQ685899",0,1,1354,1353,2009,"Cosmopolitan AF1b_A1"
"JQ685943",0,1,1354,1353,2009,"Cosmopolitan AF1b_A1"
"KU963496",0,4,1354,1350,2016,"Cosmopolitan AF1b_A1"
"AB083792",0,19,1354,1335,2002,"Cosmopolitan AM3a_C1"
"AB083793",0,19,1354,1335,2002,"B1.5"
"AB083794",0,19,1354,1335,2002,"B1.5"
"AB083795",0,19,1354,1335,2002,"B1.5"
"AB083796",0,19,1354,1335,2002,"Cosmopolitan AM2a_A1.1"
"AB083797",0,19,1354,1335,2002,"Cosmopolitan AM2a_A1.1"
"AB083798",0,19,1354,1335,2002,"Cosmopolitan AM3a_C1"
"AB083799",0,19,1354,1335,2002,"Cosmopolitan AM3a_C1"
"AB083800",0,19,1354,1335,2002,"K1"
"AB083801",0,19,1354,1335,2002,"Cosmopolitan AM3a_C1"
"AB083802",0,19,1354,1335,2002,"K1"
"AB263292",0,22,1354,1332,2007,"B1.5"
"AB263293",0,22,1354,1332,2007,"B1.5"
"AB263294",0,22,1354,1332,2007,"K1"
"AB263295",0,22,1354,1332,2007,"K1"
"AB263296",0,22,1354,1332,2007,"K1"
"AB263297",0,22,1354,1332,2007,"Cosmopolitan AM2a_A1.1"
"AB263298",0,22,1354,1332,2007,"Cosmopolitan AM2a_A1.1"
"AB263299",0,22,1354,1332,2007,"Cosmopolitan AM2a_A1.1"
"AB263300",0,22,1354,1332,2007,"K1"
"AB263301",0,22,1354,1332,2007,"K1"
"AB263302",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263303",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263304",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263305",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263306",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263307",0,22,1354,1332,2007,"K1"
"AB263308",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263309",0,22,1354,1332,2007,"C1.1"
"AB263310",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263311",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263312",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263313",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263314",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263315",0,22,1354,1332,2007,"K1"
"AB263316",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263317",0,22,1354,1332,2007,"B1.5"
"AB263318",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263319",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263320",0,22,1354,1332,2007,"K1"
"AB263321",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263322",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263323",0,22,1354,1332,2007,"Cosmopolitan AM3a_C1"
"AB263324",0,25,1354,1329,2007,"Cosmopolitan EE_A1"
"AB263326",0,25,1354,1329,2007,"Cosmopolitan AF1a_B1"
"AB263328",0,25,1354,1329,2007,"Cosmopolitan CA2_A1.1"
"AB263330",0,25,1354,1329,2007,"Cosmopolitan AF1a_A1.3"
"AB263332",0,25,1354,1329,2007,"Cosmopolitan AF1a_A1.3"
"AB263334",0,25,1354,1329,2007,"Cosmopolitan EE_A1"
"AB263341",0,25,1354,1329,2007,"Cosmopolitan CA2_A1.1"
"AB263342",0,25,1354,1329,2007,"Cosmopolitan CA2_A1.1"
"AB517659",0,1,1354,1353,2012,"Cosmopolitan AF1a_A1.3"
"EF152237",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152238",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152239",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152240",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152249",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152260",0,19,1354,1335,2006,"Cosmopolitan AF1a_A1.3"
"EF152261",0,19,1354,1335,2006,"Cosmopolitan AF1a_A1.3"
"EF152262",0,19,1354,1335,2006,"Cosmopolitan AF1a_A1.3"
"EF152263",0,19,1354,1335,2006,"Cosmopolitan AF1a_A1.3"
"EF152264",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152265",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152266",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152268",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152269",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152275",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF152276",0,19,1354,1335,2006,"B1.1.4"
"EF152277",0,19,1354,1335,2006,"B1.1.4"
"EF152278",0,19,1354,1335,2006,"B1.1.4"
"EF152279",0,19,1354,1335,2006,"B1.1.4"
"EF152280",0,19,1354,1335,2006,"Cosmopolitan EE_A1"
"EF194163",0,19,1354,1335,2007,"Cosmopolitan EE_A1"
"EF194166",0,19,1354,1335,2007,"B1.1.4"
"EF194167",0,19,1354,1335,2007,"B1.1.4"
"EF363731",0,35,1354,1319,2007,"Cosmopolitan AF1a_B1"
"KC737850",0,1,1354,1353,2011,"Cosmopolitan AF1a_A1.4"
"KR781522",0,46,1354,1308,2006,"Cosmopolitan AF1a_A1.3"
"KR781524",0,46,1354,1308,2011,"Cosmopolitan AF1a_A1.3"
"KR781525",0,46,1354,1308,2011,"Cosmopolitan AF1a_A1.3"
"KR781527",0,46,1354,1308,2006,"Cosmopolitan EE_A1"
"KR781528",0,46,1354,1308,2008,"Cosmopolitan EE_A1"
"KR781529",0,46,1354,1308,2008,"Cosmopolitan EE_A1"
"KR781530",0,46,1354,1308,2008,"Cosmopolitan EE_A1"
"KR781531",0,46,1354,1308,2009,"Cosmopolitan EE_A1"
"KR781534",0,46,1354,1308,2009,"Cosmopolitan EE_A1"
"KR781536",0,46,1354,1308,2006,"Cosmopolitan EE_A1"
"KR781538",0,46,1354,1308,2006,"Cosmopolitan AF1a_B1"
"KR781539",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781541",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781542",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781543",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781544",0,46,1354,1308,2007,"B1.1.4"
"KR781545",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781546",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781547",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781548",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781549",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781550",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781551",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781552",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781553",0,46,1354,1308,2012,"Cosmopolitan AF1a_B1"
"KR781554",0,46,1354,1308,2009,"Cosmopolitan EE_A1"
"KR781559",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781560",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781561",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781562",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781563",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781564",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781565",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781566",0,46,1354,1308,2007,"Cosmopolitan AF1a_B1"
"KR781567",0,46,1354,1308,2007,"B1.1.4"
"KR781568",0,46,1354,1308,2007,"B1.1.4"
"KR781569",0,46,1354,1308,2007,"Cosmopolitan AF1a_A1.4"
"KR781602",0,46,1354,1308,2008,"Cosmopolitan EE_A1"
"KR781604",0,46,1354,1308,2009,"Cosmopolitan EE_A1"
"KU938904",0,7,1354,1347,1999,"Cosmopolitan AF1a_A1.4"
"KX148214",0,1,1354,1353,1995,"C1.1"
"KX148215",0,1,1354,1353,1995,"C1.1"
"KX148216",0,1,1354,1353,1986,"C1.1"
"AB206407",0,22,1354,1332,2005,"Cosmopolitan AF1b_D1.1"
"AB206408",0,22,1354,1332,2005,"Cosmopolitan AF1b_D1.1"
"AB206409",0,22,1354,1332,2005,"Cosmopolitan AF1b_B1.2.1"
"AB206410",0,22,1354,1332,2005,"Cosmopolitan AF1b_B1.2.1"
"AB206412",0,22,1354,1332,2005,"Cosmopolitan AF1b_D1.1"
"AB206413",0,22,1354,1332,2005,"Cosmopolitan AF1b_D1.1"
"AB207884",0,22,1354,1332,2005,"Cosmopolitan AF1b_D1.1"
"AB263327",0,22,1354,1332,2007,"J1"
"AB263329",1,22,1354,1331,2007,"J1"
"AB263331",0,22,1354,1332,2007,"J1"
"AB263335",0,22,1354,1332,2007,"J1"
"AB263336",0,22,1354,1332,2007,"Cosmopolitan AM3a_B1.1.1"
"AB263337",0,22,1354,1332,2007,"J1"
"AB263338",0,22,1354,1332,2007,"Cosmopolitan_A1.1"
"AB263339",0,22,1354,1332,2007,"J1"
"AB263340",0,22,1354,1332,2007,"J1"
"AB263343",0,22,1354,1332,2007,"J1"
"AB263344",0,22,1354,1332,2007,"Cosmopolitan AM3a_B1.1.1"
"AB263345",0,22,1354,1332,2007,"J1"
"AB362483",0,1,1354,1353,2009,"Cosmopolitan AF1b_D1.1"
"AB517660",0,1,1354,1353,2012,"Cosmopolitan AF1b_B1.2.1"
"EF152231",0,19,1354,1335,2006,"E1.1"
"EF152232",0,19,1354,1335,2006,"Cosmopolitan ME1a_B1.1"
"EF152233",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152235",0,19,1354,1335,2006,"B1.4.1"
"EF152236",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152241",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152242",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152243",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152244",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152245",0,19,1354,1335,2006,"E1.1"
"EF152246",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152247",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152248",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152250",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152251",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152252",0,19,1354,1335,2006,"B1.4.1"
"EF152253",0,19,1354,1335,2006,"B1.4.1"
"EF152254",0,19,1354,1335,2006,"Cosmopolitan AF1b_D1.1"
"EF152255",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152256",0,19,1354,1335,2006,"B1.4.1"
"EF152258",0,19,1354,1335,2006,"Cosmopolitan AF1b_B1.2.1"
"EF152259",0,19,1354,1335,2006,"E1.1"
"EF152270",0,19,1354,1335,2006,"Cosmopolitan AF1b_C1.1.1"
"EF152272",0,19,1354,1335,2006,"Cosmopolitan ME1a_B1.1"
"EF152273",0,19,1354,1335,2006,"Cosmopolitan ME1a_B1.1"
"EF152274",0,19,1354,1335,2006,"Cosmopolitan ME1a_B1.1"
"EF194159",0,19,1354,1335,2007,"Cosmopolitan AF1b_C1.1.1"
"EF194160",0,19,1354,1335,2007,"Cosmopolitan ME1a_B1.1"
"EF194162",0,19,1354,1335,2007,"B1.4.1"
"EF194164",0,19,1354,1335,2007,"Cosmopolitan AF1b_C1.1.1"
"EF194165",0,19,1354,1335,2007,"Cosmopolitan AF1b_C1.1.1"
"KM594039",0,1,1354,1353,2009,"Cosmopolitan AF1b_D1.1"
"KR781533",0,46,1354,1308,2009,"Cosmopolitan AF1b_D1.1"
"KR781540",0,46,1354,1308,2007,"J1"
"KR781556",0,46,1354,1308,2009,"Cosmopolitan ME1a_A1.1"
"KR781557",0,46,1354,1308,2009,"Cosmopolitan ME1a_A1.1"
"KR781558",0,46,1354,1308,2010,"Cosmopolitan AF1b_D1.1"
"KR781571",0,46,1354,1308,2006,"Cosmopolitan AF1b_C1.1.1"
"KR781572",0,46,1354,1308,2006,"Cosmopolitan AF1b_D1.1"
"KR781573",0,46,1354,1308,2006,"E1.1"
"KR781575",0,46,1354,1308,2006,"Cosmopolitan AF1b_B1.2.1"
"KR781577",0,46,1354,1308,2006,"E1.1"
"KR781579",0,46,1354,1308,2006,"E1.1"
"KR781580",0,46,1354,1308,2008,"Cosmopolitan AF1b_D1.1"
"KR781583",0,46,1354,1308,2009,"Cosmopolitan AF1b_D1.1"
"KR781585",0,46,1354,1308,2009,"Cosmopolitan AF1b_B1.2.1"
"KR781589",0,46,1354,1308,2010,"Cosmopolitan AF1b_D1.1"
"KR781591",0,46,1354,1308,2007,"Cosmopolitan ME1a_B1.1"
"KR781592",0,46,1354,1308,2007,"Cosmopolitan ME1a_B1.1"
"KR781596",0,46,1354,1308,2007,"C1.3"
"KR781598",0,46,1354,1308,2009,"Cosmopolitan AF1b_D1.1"
"KR781600",0,46,1354,1308,2010,"B1.4.1"
"KR781603",0,46,1354,1308,2008,"Cosmopolitan AF1b_D1.1"
"KR781605",0,46,1354,1308,2009,"Cosmopolitan AF1b_D1.1"
"KX148217",0,1,1354,1353,1986,"Cosmopolitan ME1a_C1"
"JQ513539",0,1,1354,1353,1994,"B1.5.1"
"JQ513540",0,1,1354,1353,1994,"B1.5.1"
"JQ513541",0,1,1354,1353,1994,"B1.5.1"
"JQ513542",0,1,1354,1353,1994,"B1.5.1"
"JQ513543",0,1,1354,1353,1994,"B1.5.1"
"JQ513544",0,1,1354,1353,1994,"B1.5.1"
"JQ513545",0,1,1354,1353,1997,"B1.5.1"
"JQ513546",0,1,1354,1353,1997,"B1.5.1"
"JQ513547",0,1,1354,1353,1997,"C1.2"
"JQ513548",0,1,1354,1353,1997,"C1.2"
"JQ513549",0,1,1354,1353,1997,"B1.5.1"
"JQ513550",0,1,1354,1353,1997,"B1.5.1"
"JQ513551",0,1,1354,1353,1997,"C1.2"
"JQ513552",0,1,1354,1353,1997,"C1.2"
"JQ685894",0,1,1354,1353,1994,"B1.5.1"
"JQ685970",0,1,1354,1353,1974,"C1.2"
"KU963497",0,4,1354,1350,2016,"B1.5.1"
"AB570995",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.2"
"AB570996",0,1,1354,1353,2006,"Cosmopolitan ME1a_A1.2"
"AB570997",0,1,1354,1353,2006,"Cosmopolitan CA1_A1.1"
"AB570999",0,1,1354,1353,2006,"Cosmopolitan ME1a_A1.2"
"AB571000",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"AB571002",0,1,1354,1353,2006,"Cosmopolitan ME1a_A1.2"
"AB571005",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"AB571006",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"AB571007",0,1,1354,1353,2008,"Cosmopolitan CA1_B1"
"AB571011",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"AB571012",0,1,1354,1353,2007,"Cosmopolitan ME1a_A1.2"
"AB571015",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.2"
"AB571016",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.2"
"AB571017",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.2"
"AB571018",0,1,1354,1353,2005,"Cosmopolitan ME1a_A1.2"
"AY352455",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352456",0,1,1354,1353,2004,"Cosmopolitan AF1a_A1"
"AY352461",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352464",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352465",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352466",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352467",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352468",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352469",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352470",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352471",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352472",0,1,1354,1353,2004,"Cosmopolitan EE_B1.1"
"AY352473",0,1,1354,1353,2004,"Cosmopolitan EE_B1.1"
"AY352477",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352478",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352481",0,1,1354,1353,2004,"Cosmopolitan AM3a_A1.1"
"AY352482",0,1,1354,1353,2004,"Cosmopolitan AF1b_B1.1"
"AY352483",0,1,1354,1353,2004,"Cosmopolitan AM3a_A1.1"
"AY352484",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352485",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352489",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352490",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352491",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY352492",0,1,1354,1353,2004,"Cosmopolitan CA1_A1.1"
"AY854586",0,1,1354,1353,2005,"Cosmopolitan EE_B1.1"
"EF614254",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"EF614255",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"EF614256",0,1,1354,1353,2008,"Cosmopolitan ME1a_A1.2"
"JQ944705",0,1,1354,1353,2008,"Cosmopolitan CA1_A1.1"
"JX423819",0,1,1354,1353,2002,"Cosmopolitan AM3a_A1.1"
"KC252633",0,4,1354,1350,2011,"Cosmopolitan AM1_A1.1"
"KC465377",0,1,1354,1353,2011,"Cosmopolitan AM1_A1.1"
"KJ748631",0,1,1354,1353,2014,"Cosmopolitan ME1a_A1.2"
"KT728348",0,1,1354,1353,2003,"Cosmopolitan EE_B1.1"
"KT728349",0,1,1354,1353,2003,"Cosmopolitan EE_B1.1"
"KT965734",0,52,1354,1302,2014,"Cosmopolitan CA1_A1.1"
"KX533960",0,1,1354,1353,2015,"Cosmopolitan ME1a_A1.2"
"KX533961",0,1,1354,1353,2015,"Cosmopolitan ME1a_A1.2"
"KY002896",0,22,1354,1332,2008,"Cosmopolitan CA1_A1.1"
"KY002897",0,22,1354,1332,2008,"Cosmopolitan CA1_A1.1"
"KY002901",0,22,1354,1332,2001,"Cosmopolitan CA1_A1.1"
"KY002902",0,22,1354,1332,2002,"Cosmopolitan CA1_A1.1"
"KY242672",0,1,1354,1353,2015,"Cosmopolitan AM3a_A1.1"
"KY242673",0,1,1354,1353,2015,"Cosmopolitan AM3a_A1.1"
"KY242674",0,1,1354,1353,2015,"Cosmopolitan AM3a_A1.1"
"KY242675",0,1,1354,1353,2015,"Cosmopolitan AM3a_A1.1"
"KY243237",0,1,1354,1353,2015,"Cosmopolitan AM1_A1.1"
"LC422733",0,13,1354,1341,2018,"Cosmopolitan ME1a_A1.2"
"LC422734",0,13,1354,1341,2018,"Cosmopolitan AM3a_A1.1"
"LC422735",0,13,1354,1341,2017,"Cosmopolitan ME1a_A1.2"
"LC422739",0,13,1354,1341,2018,"Cosmopolitan AM3a_A1.1"
"MG383882",0,1,1354,1353,2015,"Cosmopolitan ME1a_A1.2"
"MK124739",0,1,1354,1353,2018,"Cosmopolitan AM1_A1.1"
"MK124740",0,1,1354,1353,2018,"Cosmopolitan ME1a_A1.2"
"MK124741",0,1,1354,1353,2018,"Cosmopolitan ME1a_A1.2"
"MK321230",0,1,1354,1353,2016,"Cosmopolitan ME1a_A1.2"
"AY352497",0,1,1354,1353,2004,"Cosmopolitan CA1_B1.3"
"AY854581",0,1,1354,1353,2005,"Cosmopolitan EE_B1"
"AY854583",0,1,1354,1353,2005,"Cosmopolitan EE_B1"
"DQ837474",0,4,1354,1350,2000,"Cosmopolitan CA1_A1.3"
"JQ944706",0,1,1354,1353,2008,"Cosmopolitan CA1_B1.3"
"JX987746",0,1,1354,1353,2013,"Cosmopolitan EE_B1"
"KF155000",0,1,1354,1353,2010,"Cosmopolitan EE_B1"
"KX148212",0,1,1354,1353,1993,"Cosmopolitan EE_B1"
"KY002888",0,43,1354,1311,2008,"Cosmopolitan CA1_B1.3"
"KY002889",0,43,1354,1311,2008,"Cosmopolitan CA1_B1.3"
"KY860610",0,1,1354,1353,2001,"Cosmopolitan CA1_B1.3"
"LQ774355",0,4,1354,1350,2018,"Cosmopolitan EE_B1"
"MD233750",0,4,1354,1350,2020,"Cosmopolitan EE_B1"
"MK760766",0,1,1354,1353,2015,"Cosmopolitan EE_B1"
"MT079889",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079891",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079893",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079895",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079899",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"MT079900",0,4,1354,1350,2016,"Cosmopolitan CA1_B1.3"
"MT079901",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079903",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079904",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079906",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079910",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079911",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079912",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079913",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079914",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079916",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079917",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079919",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079920",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079921",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079922",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079923",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079924",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079925",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
"MT079926",0,4,1354,1350,2015,"Cosmopolitan CA1_B1.3"
